"Dataset","Preprocessing","Var_Selection","Model_Method","Best_Mtry","R2","RMSE","MAE"
"Dataset 2 with Ref 4","RNV","Kernel_PCA","Random_Forest",4,0.254854709004425,0.157615255117341,0.109117497363425
"Dataset 3 with Ref 1","Raw","None","Random_Forest",62,0.249318907402609,1.59944181657963,1.01064464022572
"Dataset 3 with Ref 1","Raw","VIP","Random_Forest",8,0.271184614392713,1.57597554327882,1.01794776881333
"Dataset 3 with Ref 1","Raw","GA","Random_Forest",4,0.27790446287678,1.56869328664226,0.998913692886615
"Dataset 3 with Ref 1","Raw","PCA","Random_Forest",10,0.239446289492608,1.60992502891689,1.05376348799987
"Dataset 3 with Ref 1","Raw","Kernel_PCA","Random_Forest",6,0.317673894867376,1.5248836263861,1.00684011246689
"Dataset 3 with Ref 1","SNV","None","Random_Forest",13,0.389032446869892,1.44294501064601,0.925105130127613
"Dataset 3 with Ref 1","SNV","VIP","Random_Forest",8,0.43058232234585,1.39301624279327,0.896276719694591
"Dataset 3 with Ref 1","SNV","GA","Random_Forest",4,0.44719051044997,1.37255087912026,0.863721039038085
"Dataset 3 with Ref 1","SNV","PCA","Random_Forest",10,0.335670562803063,1.50463949031801,0.948081049998738
"Dataset 3 with Ref 1","SNV","Kernel_PCA","Random_Forest",10,0.34818667581467,1.49039822441598,0.925456634898476
"Dataset 3 with Ref 1","1st_Der","None","Random_Forest",13,0.489737677478735,1.31867404513109,0.848597536555888
"Dataset 3 with Ref 1","1st_Der","VIP","Random_Forest",10,0.516083881230347,1.2841795558249,0.812476168395417
"Dataset 3 with Ref 1","1st_Der","GA","Random_Forest",13,0.436124170219737,1.38622091505605,0.873003638588941
"Dataset 3 with Ref 1","1st_Der","PCA","Random_Forest",6,0.376023719986817,1.45822569928765,0.937981109396779
"Dataset 3 with Ref 1","1st_Der","Kernel_PCA","Random_Forest",10,0.498392402072817,1.30744298917974,0.868228232214551
"Dataset 3 with Ref 1","2nd_Der","None","Random_Forest",13,0.429108475358333,1.39481787809907,0.891083200375446
"Dataset 3 with Ref 1","2nd_Der","VIP","Random_Forest",8,0.451665462941724,1.36698424122642,0.87903568814504
"Dataset 3 with Ref 1","2nd_Der","GA","Random_Forest",4,0.364353223812797,1.47179943502447,0.911326794586639
"Dataset 3 with Ref 1","2nd_Der","PCA","Random_Forest",10,0.462003721315257,1.35403641212023,0.882056339126321
"Dataset 3 with Ref 1","2nd_Der","Kernel_PCA","Random_Forest",10,0.343418080347417,1.49584008528482,0.969430615547452
"Dataset 3 with Ref 1","EMSC","None","Random_Forest",13,0.505513832388288,1.29812878824812,0.827055721849535
"Dataset 3 with Ref 1","EMSC","VIP","Random_Forest",10,0.495416227923338,1.31131596005183,0.845852577766638
"Dataset 3 with Ref 1","EMSC","GA","Random_Forest",6,0.450442831238333,1.36850738773036,0.846018020341185
"Dataset 3 with Ref 1","EMSC","PCA","Random_Forest",10,0.303356617642924,1.54079892046741,0.936394990282048
"Dataset 3 with Ref 1","EMSC","Kernel_PCA","Random_Forest",10,0.361020211127744,1.47565307878163,0.924524262642929
"Dataset 3 with Ref 1","RNV","None","Random_Forest",67,0.308329597925761,1.5352895836299,0.974134051757574
"Dataset 3 with Ref 1","RNV","VIP","Random_Forest",8,0.271601371676871,1.57552488511404,1.01789160009083
"Dataset 3 with Ref 1","RNV","GA","Random_Forest",6,0.268581750249389,1.57878722533258,1.00750884591311
"Dataset 3 with Ref 1","RNV","PCA","Random_Forest",10,0.257767718234686,1.59041560040646,1.04175474268437
"Dataset 3 with Ref 1","RNV","Kernel_PCA","Random_Forest",4,0.104104094489916,1.7473080727162,1.11567728231324
"Dataset 3 with Ref 2","Raw","None","Random_Forest",13,0.0775579504226671,1.76817578037657,0.977038615696945
"Dataset 3 with Ref 2","Raw","VIP","Random_Forest",8,0.138160181988888,1.70910666990338,0.941396223896406
"Dataset 3 with Ref 2","Raw","GA","Random_Forest",4,0.109073853270907,1.73770777322207,0.966658839065126
"Dataset 3 with Ref 2","Raw","PCA","Random_Forest",6,0.118745331798075,1.72825016396569,1.00947484464998
"Dataset 3 with Ref 2","Raw","Kernel_PCA","Random_Forest",6,0.168897042590983,1.67835298509239,0.97097290790746
"Dataset 3 with Ref 2","SNV","None","Random_Forest",13,0.253473832608424,1.59066384223307,0.840873782031078
"Dataset 3 with Ref 2","SNV","VIP","Random_Forest",49,0.284534239391031,1.55722124083437,0.814644063005303
"Dataset 3 with Ref 2","SNV","GA","Random_Forest",6,0.258910008738535,1.58486168231841,0.808818817199766
"Dataset 3 with Ref 2","SNV","PCA","Random_Forest",10,0.19248979329726,1.65435954570272,0.91298574698234
"Dataset 3 with Ref 2","SNV","Kernel_PCA","Random_Forest",4,0.255370057508877,1.58864236306334,0.881741292868498
"Dataset 3 with Ref 2","1st_Der","None","Random_Forest",64,0.375250726487281,1.45515337650075,0.778812057480745
"Dataset 3 with Ref 2","1st_Der","VIP","Random_Forest",9,0.413806628295101,1.40953655438737,0.764856821271134
"Dataset 3 with Ref 2","1st_Der","GA","Random_Forest",6,0.298477042408986,1.54197323514194,0.840333737833522
"Dataset 3 with Ref 2","1st_Der","PCA","Random_Forest",6,0.25604447103585,1.58792278106636,0.910727525816952
"Dataset 3 with Ref 2","1st_Der","Kernel_PCA","Random_Forest",10,0.370980271586162,1.46011823527135,0.840493369985754
"Dataset 3 with Ref 2","2nd_Der","None","Random_Forest",13,0.293615524315839,1.54730690826739,0.862990906919365
"Dataset 3 with Ref 2","2nd_Der","VIP","Random_Forest",8,0.316304034014631,1.52225496839651,0.837125104411672
"Dataset 3 with Ref 2","2nd_Der","GA","Random_Forest",4,0.23829183705071,1.6067569842402,0.884362661598734
"Dataset 3 with Ref 2","2nd_Der","PCA","Random_Forest",10,0.330373888012131,1.50651021840376,0.860772252625811
"Dataset 3 with Ref 2","2nd_Der","Kernel_PCA","Random_Forest",10,0.213291617225925,1.63291199917678,0.914710201602478
"Dataset 3 with Ref 2","EMSC","None","Random_Forest",13,0.35082064074827,1.48333158007709,0.773485527355374
"Dataset 3 with Ref 2","EMSC","VIP","Random_Forest",10,0.327134481969254,1.51014979450287,0.788409616538201
"Dataset 3 with Ref 2","EMSC","GA","Random_Forest",4,0.370743748628031,1.46039272509266,0.776689742702645
"Dataset 3 with Ref 2","EMSC","PCA","Random_Forest",6,0.17650796858217,1.67065044994293,0.931531182920618
"Dataset 3 with Ref 2","EMSC","Kernel_PCA","Random_Forest",10,0.198835445822689,1.64784650335887,0.894901591330564
"Dataset 3 with Ref 2","RNV","None","Random_Forest",14,0.128130133679401,1.719023150076,0.951811577611984
"Dataset 3 with Ref 2","RNV","VIP","Random_Forest",8,0.151700411719077,1.69562776614029,0.936935686645718
"Dataset 3 with Ref 2","RNV","GA","Random_Forest",4,0.176674414458983,1.67048160378476,0.929447725181462
"Dataset 3 with Ref 2","RNV","PCA","Random_Forest",6,0.129179556133426,1.71798829113203,0.989805778985266
"Dataset 3 with Ref 2","RNV","Kernel_PCA","Random_Forest",4,0.0279676604378393,1.81508199420395,1.01465623052792
"Dataset 3 with Ref 3","Raw","None","Random_Forest",62,0.403541492058001,0.162759463665369,0.116122590577374
"Dataset 3 with Ref 3","Raw","VIP","Random_Forest",9,0.407108688506197,0.162272031883292,0.117408997865502
"Dataset 3 with Ref 3","Raw","GA","Random_Forest",7,0.427390557706223,0.15947234622363,0.114137540385787
"Dataset 3 with Ref 3","Raw","PCA","Random_Forest",10,0.469894758996518,0.153439501959706,0.110041759724257
"Dataset 3 with Ref 3","Raw","Kernel_PCA","Random_Forest",10,0.482657748355127,0.151581117906289,0.111181045826931
"Dataset 3 with Ref 3","SNV","None","Random_Forest",62,0.658218711680654,0.123205550179425,0.0855940282053024
"Dataset 3 with Ref 3","SNV","VIP","Random_Forest",9,0.652611059418531,0.124212163210188,0.0869588160673221
"Dataset 3 with Ref 3","SNV","GA","Random_Forest",9,0.657906098340497,0.123261882835316,0.0857738145160828
"Dataset 3 with Ref 3","SNV","PCA","Random_Forest",10,0.560256509338343,0.139751294993025,0.0981581832540923
"Dataset 3 with Ref 3","SNV","Kernel_PCA","Random_Forest",10,0.533877638147983,0.143881878863289,0.101526679653871
"Dataset 3 with Ref 3","1st_Der","None","Random_Forest",64,0.615111967974929,0.130744471746903,0.0958590164199526
"Dataset 3 with Ref 3","1st_Der","VIP","Random_Forest",10,0.619963847539841,0.129917778988128,0.0962343875117903
"Dataset 3 with Ref 3","1st_Der","GA","Random_Forest",11,0.634069410917206,0.127483943325612,0.09331110181007
"Dataset 3 with Ref 3","1st_Der","PCA","Random_Forest",10,0.565495490702855,0.138916321645873,0.0991274822026942
"Dataset 3 with Ref 3","1st_Der","Kernel_PCA","Random_Forest",10,0.609755629342683,0.131651088636405,0.0929825963834148
"Dataset 3 with Ref 3","2nd_Der","None","Random_Forest",13,0.627806253216952,0.128570302976654,0.0903876532660833
"Dataset 3 with Ref 3","2nd_Der","VIP","Random_Forest",8,0.636237742984021,0.127105677278577,0.0878433650642466
"Dataset 3 with Ref 3","2nd_Der","GA","Random_Forest",13,0.57162068084243,0.137933697846474,0.100451150802062
"Dataset 3 with Ref 3","2nd_Der","PCA","Random_Forest",10,0.61389485151386,0.130951032656059,0.0937307872968687
"Dataset 3 with Ref 3","2nd_Der","Kernel_PCA","Random_Forest",10,0.570652359325247,0.138089504591418,0.0992531809362874
"Dataset 3 with Ref 3","EMSC","None","Random_Forest",13,0.698436020295837,0.115729976299942,0.083094418906711
"Dataset 3 with Ref 3","EMSC","VIP","Random_Forest",56,0.692111459566916,0.11693725463801,0.0850470081002819
"Dataset 3 with Ref 3","EMSC","GA","Random_Forest",7,0.690702511081258,0.117204511267794,0.0832410221047958
"Dataset 3 with Ref 3","EMSC","PCA","Random_Forest",10,0.548873819973938,0.141548459336933,0.100901169038694
"Dataset 3 with Ref 3","EMSC","Kernel_PCA","Random_Forest",10,0.568488882775386,0.138436982914834,0.0971633160645406
"Dataset 3 with Ref 3","RNV","None","Random_Forest",67,0.418381740372144,0.160721933156162,0.115327431343641
"Dataset 3 with Ref 3","RNV","VIP","Random_Forest",9,0.419997346030927,0.160498553101529,0.116501648141379
"Dataset 3 with Ref 3","RNV","GA","Random_Forest",4,0.406748785065805,0.162321276492813,0.116978550115644
"Dataset 3 with Ref 3","RNV","PCA","Random_Forest",10,0.485600478279615,0.151149393626954,0.108771837600141
"Dataset 3 with Ref 3","RNV","Kernel_PCA","Random_Forest",4,0.315631629710456,0.174341627504235,0.12211336360149
"Dataset 3 with Ref 4","Raw","None","Random_Forest",93,0.404499047107241,0.140902597419835,0.10211863865715
"Dataset 3 with Ref 4","Raw","VIP","Random_Forest",9,0.399900020482859,0.141445643115025,0.102019683723757
"Dataset 3 with Ref 4","Raw","GA","Random_Forest",4,0.382980554643528,0.143425771335276,0.104070036380686
"Dataset 3 with Ref 4","Raw","PCA","Random_Forest",10,0.469672445476036,0.132968835375037,0.0955168054463465
"Dataset 3 with Ref 4","Raw","Kernel_PCA","Random_Forest",10,0.484414196395874,0.131107713686167,0.093880895759309
"Dataset 3 with Ref 4","SNV","None","Random_Forest",62,0.658819893780989,0.106652150952132,0.073068174915845
"Dataset 3 with Ref 4","SNV","VIP","Random_Forest",9,0.647429510691629,0.108417839306783,0.0752753906991191
"Dataset 3 with Ref 4","SNV","GA","Random_Forest",8,0.667010554541956,0.105364182705881,0.0721814394856467
"Dataset 3 with Ref 4","SNV","PCA","Random_Forest",10,0.568451072602828,0.119947938804561,0.0856762513482552
"Dataset 3 with Ref 4","SNV","Kernel_PCA","Random_Forest",10,0.529942444043023,0.125185286538054,0.0878250242119032
"Dataset 3 with Ref 4","1st_Der","None","Random_Forest",13,0.625219693964794,0.111780526123954,0.0806800882199827
"Dataset 3 with Ref 4","1st_Der","VIP","Random_Forest",10,0.621096825889544,0.112393679798944,0.0814936372256864
"Dataset 3 with Ref 4","1st_Der","GA","Random_Forest",7,0.57462976186389,0.119086167518771,0.0867088756009296
"Dataset 3 with Ref 4","1st_Der","PCA","Random_Forest",10,0.5668475400618,0.120170581093003,0.0862582082150217
"Dataset 3 with Ref 4","1st_Der","Kernel_PCA","Random_Forest",10,0.608547561815034,0.114239756797753,0.08177750789512
"Dataset 3 with Ref 4","2nd_Der","None","Random_Forest",13,0.628951037292896,0.11122268615308,0.0796373255980243
"Dataset 3 with Ref 4","2nd_Der","VIP","Random_Forest",8,0.644418956375414,0.108879738410258,0.0759880164727318
"Dataset 3 with Ref 4","2nd_Der","GA","Random_Forest",4,0.56051456353196,0.121045880176872,0.0863841335127213
"Dataset 3 with Ref 4","2nd_Der","PCA","Random_Forest",10,0.60675387697108,0.114501188207513,0.0830903163150719
"Dataset 3 with Ref 4","2nd_Der","Kernel_PCA","Random_Forest",10,0.5604980483289,0.121048154516753,0.0864689992415282
"Dataset 3 with Ref 4","EMSC","None","Random_Forest",13,0.691978360356736,0.101337079245662,0.0719344174698757
"Dataset 3 with Ref 4","EMSC","VIP","Random_Forest",10,0.694348780215805,0.100946399946878,0.0713250061262401
"Dataset 3 with Ref 4","EMSC","GA","Random_Forest",5,0.676747106077366,0.103812339762975,0.0737788119014906
"Dataset 3 with Ref 4","EMSC","PCA","Random_Forest",10,0.562534030415986,0.120767452739512,0.0857631062671507
"Dataset 3 with Ref 4","EMSC","Kernel_PCA","Random_Forest",10,0.567063991327085,0.120140552030428,0.0857499823719433
"Dataset 3 with Ref 4","RNV","None","Random_Forest",14,0.416571924258724,0.139466990923912,0.101355712885201
"Dataset 3 with Ref 4","RNV","VIP","Random_Forest",9,0.403310396734104,0.141043151713554,0.101632994724539
"Dataset 3 with Ref 4","RNV","GA","Random_Forest",7,0.437541606721755,0.136937681211464,0.0991639467112989
"Dataset 3 with Ref 4","RNV","PCA","Random_Forest",10,0.479059869740852,0.131786728104181,0.0943377040923239
"Dataset 3 with Ref 4","RNV","Kernel_PCA","Random_Forest",4,0.312627163318253,0.151381899932831,0.107635179011458
